facility_id,facility_business_key,facility_kind,facility_type,parent_manor_id,parent_local_community_unit_id,jurisdiction,parent_asset_surface_id,parent_surface_key,operational_state,fortification_posture,coverage_requirement,coverage_state,named_post_assignment_id,functional_custody_assignment_id,fortification_profile_id,right_register_row_id,access_or_right_family,right_holder_entity_key,beneficiary_entity_key,appointing_authority_entity_key,security_responsibility_instance_id,security_accountable_owner_person_id,security_accountable_owner_person_name,franchise_instance_state,franchise_responsibility_instance_id,franchise_candidate_instance_key,franchise_candidate_owner_person_id,franchise_candidate_owner_person_name,revenue_instance_state,revenue_candidate_instance_key,revenue_candidate_owner_person_id,revenue_candidate_owner_person_name,gate_access_profile,custody_profile,equipment_or_armory_profile,standing_force_profile,condition_fact_state,security_identity_coverage_runtime_authority,operation_runtime_authority,fiscal_runtime_authority,current_pas_eligible,source_status,materialization_approval
uatfacility_dacfc7ec4db89ec36abeee4f,specialized_facility:STEP6DB-RIGHT-SELECTED-000108:market_hx_54937_683,local_functional_facility,market,manor_hx_54937,lcu_rural_manor_hx_54937,Kestrelford,estate_surface_abb02a26fc5cf6327b42,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_dacfc7ec4db89ec36abeee4f,,STEP6DB-RIGHT-SELECTED-000108,market_fair_franchise,institution:royal_crown_falvier_apparatus,institution:royal_crown_falvier_apparatus,institution:royal_crown_falvier_apparatus,cri2_42cb9fb02abdcecf56b18481,t0p_6a80a927435058d3c7f4f9c9,Harold Stonefield,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_dacfc7ec4db89ec36abeee4f,t0p_1f9ab077e95092653d560763,Florent Falvier,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_dacfc7ec4db89ec36abeee4f,t0p_1f9ab077e95092653d560763,Florent Falvier,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_de7e5a65989c44c33122995b,specialized_facility:STEP6DB-RIGHT-SELECTED-000066:market_hx_40602_526,local_functional_facility,market,manor_hx_40602,lcu_rural_manor_hx_40602,Eldham,estate_surface_36de1bdef9c4e5b12b63,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_de7e5a65989c44c33122995b,,STEP6DB-RIGHT-SELECTED-000066,market_fair_franchise,house:house_nerac_west_duup,house:house_nerac_west_duup,institution:royal_crown_falvier_apparatus,cri2_d64969957779cca7ff50b34c,t0p_2ef949300eb1498e6d04d010,Geoffrey the Elder of Priorcote,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_de7e5a65989c44c33122995b,t0p_bfc2de1bd770ec9fb745f3ac,Geoffrey the Younger of Priorcote,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_de7e5a65989c44c33122995b,t0p_bfc2de1bd770ec9fb745f3ac,Geoffrey the Younger of Priorcote,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_e1bad66951818d2ec005fbd0,specialized_facility:STEP6DB-RIGHT-SELECTED-000186:storage_or_granary_candidate_hx_48450_199,local_functional_facility,storage_or_granary_candidate,manor_hx_48450,lcu_registry_sett_hx_48450,Harrowfield,estate_surface_e767ce61dcd2543fc607,IE-002,active,,functional_custody,functional_custodian,,security-custody:uatfacility_e1bad66951818d2ec005fbd0,,STEP6DB-RIGHT-SELECTED-000186,fishery_storage_water_transport,institution:bishopric_of_harrowfield,institution:bishopric_of_harrowfield,institution:bishopric_of_harrowfield,cri2_f634966e725fd071c459e45a,t0p_166fa44bbb3d24e56223c33f,Osbert Carter,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_e1bad66951818d2ec005fbd0,t0p_e2e2034c29e9b248f6c28f01,Arnketil the Elder of Greenbrook,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_e1bad66951818d2ec005fbd0,t0p_e2e2034c29e9b248f6c28f01,Arnketil the Elder of Greenbrook,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_e4244cdd084424c61a99adb1,specialized_facility:STEP6DB-RIGHT-SELECTED-000185:storage_or_granary_candidate_hx_45974_188,local_functional_facility,storage_or_granary_candidate,manor_hx_45974,lcu_registry_sett_hx_45974,Glastonmere,estate_surface_f97aee40a7b55077e450,IE-002,active,,functional_custody,functional_custodian,,security-custody:uatfacility_e4244cdd084424c61a99adb1,,STEP6DB-RIGHT-SELECTED-000185,fishery_storage_water_transport,house:house_keldran_elder_cs6p,house:house_keldran_elder_cs6p,house:house_keldran_elder_cs6p,cri2_1afc28f9d57b66d054608471,t0p_9d984104447fbcfeac1d3fa7,Nigel Scrivener the Elder,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_e4244cdd084424c61a99adb1,t0p_8023ebdf3efc84a5f6f3e74b,Gilbert of Glastonmere,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_e4244cdd084424c61a99adb1,t0p_8023ebdf3efc84a5f6f3e74b,Gilbert of Glastonmere,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_e54fdf5ccd9e442bc4ba44e3,specialized_facility:STEP6DB-RIGHT-SELECTED-000138:toll_point_hx_30262_20,controlled_crossing,toll_point,manor_hx_30262,lcu_rural_manor_hx_30262,Bramholt,estate_surface_a1c814d13f8b6c5ba9f6,IE-009,active,,named_post,named_post_covered,security-post:crossing:uatfacility_e54fdf5ccd9e442bc4ba44e3,,,STEP6DB-RIGHT-SELECTED-000138,bridge_ferry_toll_route,house:house_arcemont_lower_oy6l,house:house_arcemont_lower_oy6l,institution:royal_crown_falvier_apparatus,cri2_ae208b3584ceec79582655cd,t0p_4f2547a273341d2135e830ef,Milo Ward,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_e54fdf5ccd9e442bc4ba44e3,t0p_d1fb4e942216a71b49afe735,Adam Penny,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_e54fdf5ccd9e442bc4ba44e3,t0p_269ec895192a4e3b54cbe8c5,Odo Waterfield the Elder,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_e5a1b01e45877ba3f57be496,specialized_facility:STEP6DB-RIGHT-SELECTED-000004:market_hx_29652_280,local_functional_facility,market,manor_hx_29652,lcu_rural_manor_hx_29652,Wyrmford,estate_surface_0a6889186634225fae01,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_e5a1b01e45877ba3f57be496,,STEP6DB-RIGHT-SELECTED-000004,market_fair_franchise,house:house_xainval_river_7xyl,house:house_xainval_river_7xyl,institution:royal_crown_falvier_apparatus,cri2_30a23c97fdc50f231ac5d572,t0p_5b0bdac249d73b1d640fe63e,Gerard Scribner,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_e5a1b01e45877ba3f57be496,t0p_f657fcf1acabe154d55d4ebe,Gillis of Hazelwick,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_e5a1b01e45877ba3f57be496,t0p_a93125b5bd09daca0cb0ab68,Isarn White,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_e8a0c62bbd8fc829647d57f1,specialized_facility:STEP6DB-RIGHT-SELECTED-000067:market_hx_40658_175,local_functional_facility,market,manor_hx_40658,lcu_registry_sett_hx_40658,Crowmarsh,estate_surface_a364557b2cc8eac7e82f,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_e8a0c62bbd8fc829647d57f1,,STEP6DB-RIGHT-SELECTED-000067,market_fair_franchise,institution:bishopric_of_crowmarsh,institution:bishopric_of_crowmarsh,institution:royal_crown_falvier_apparatus,cri2_3596cb5b27b519299fc60dc3,t0p_8b411568af4080e9fcc0b921,Isarn Scribner,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_e8a0c62bbd8fc829647d57f1,t0p_a357c671eeb1722d504f1a92,Herman of Hazelwick,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_e8a0c62bbd8fc829647d57f1,t0p_a357c671eeb1722d504f1a92,Herman of Hazelwick,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_eb2909849ed4253c4cb37936,specialized_facility:STEP6DB-RIGHT-SELECTED-000121:fair_hx_39755_170,local_functional_facility,fair,manor_hx_39755,lcu_registry_sett_hx_39755,Eldham,estate_surface_6ad57e44a02f76e9e4e4,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_eb2909849ed4253c4cb37936,,STEP6DB-RIGHT-SELECTED-000121,market_fair_franchise,institution:archbishopric_of_eldham,institution:archbishopric_of_eldham,institution:royal_crown_falvier_apparatus,cri2_929f03c6c44e0ddfd0b6d9a2,t0p_4c2e7967eba93ccb52e9a41d,Hugh Small the Younger,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_eb2909849ed4253c4cb37936,t0p_88d57d06b225ec41a0d64823,John the Elder of Eldham,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_eb2909849ed4253c4cb37936,t0p_88d57d06b225ec41a0d64823,John the Elder of Eldham,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_eb52e4038fa7dcd18c9a9253,specialized_facility:STEP6DB-RIGHT-SELECTED-000078:market_hx_46255_595,local_functional_facility,market,manor_hx_46255,lcu_rural_manor_hx_46255,Glastonmere,estate_surface_004f970d159539f911a8,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_eb52e4038fa7dcd18c9a9253,,STEP6DB-RIGHT-SELECTED-000078,market_fair_franchise,house:house_keldran_elder_cs6p,house:house_keldran_elder_cs6p,institution:royal_crown_falvier_apparatus,cri2_1e264b7248869805856dae79,t0p_029ff673b6a1906579c0ed3b,Edmund Lister the Red,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_eb52e4038fa7dcd18c9a9253,t0p_8023ebdf3efc84a5f6f3e74b,Gilbert of Glastonmere,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_eb52e4038fa7dcd18c9a9253,t0p_8023ebdf3efc84a5f6f3e74b,Gilbert of Glastonmere,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_ee1fdb619c1fc91e73575a39,specialized_facility:STEP6DB-RIGHT-SELECTED-000018:market_hx_34157_118,local_functional_facility,market,manor_hx_34157,lcu_registry_sett_hx_34157,Larkspire,estate_surface_80baba03478ff64dc78a,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_ee1fdb619c1fc91e73575a39,,STEP6DB-RIGHT-SELECTED-000018,market_fair_franchise,institution:bishopric_of_larkspire,institution:bishopric_of_larkspire,institution:royal_crown_falvier_apparatus,cri2_a93092691f3d5af8dd339da8,t0p_a6c51641c2b65642bedc8f6c,Leofric Booker,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_ee1fdb619c1fc91e73575a39,t0p_3f7e7a43630fbce1a5291ddd,Martin the Elder of Valebury Hall,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_ee1fdb619c1fc91e73575a39,t0p_3f7e7a43630fbce1a5291ddd,Martin the Elder of Valebury Hall,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_eef364e4a04782e6f47f19f3,specialized_facility:STEP6DB-RIGHT-SELECTED-000065:market_hx_40595_525,local_functional_facility,market,manor_hx_40595,lcu_rural_manor_hx_40595,Eldham,estate_surface_509f471352befff2c7e2,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_eef364e4a04782e6f47f19f3,,STEP6DB-RIGHT-SELECTED-000065,market_fair_franchise,house:house_cadet_ivrel_south_baronial_016,house:house_cadet_ivrel_south_baronial_016,institution:royal_crown_falvier_apparatus,cri2_0428baba2419738fa72979e8,t0p_e4558a8a205830865897935b,Godwin Webber the White,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_eef364e4a04782e6f47f19f3,t0p_e4558a8a205830865897935b,Godwin Webber the White,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_eef364e4a04782e6f47f19f3,t0p_e4558a8a205830865897935b,Godwin Webber the White,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_f3053efd3f8716db477ca083,specialized_facility:STEP6DB-RIGHT-SELECTED-000106:market_hx_54379_223,local_functional_facility,market,manor_hx_54379,lcu_registry_sett_hx_54379,Alderwick,estate_surface_8a43529a48bbfd4e5891,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_f3053efd3f8716db477ca083,,STEP6DB-RIGHT-SELECTED-000106,market_fair_franchise,institution:royal_crown_falvier_apparatus,baronial_demesne_fund:actor_baronial_demesne_replacement_candidate_03,institution:royal_crown_falvier_apparatus,cri2_24dbf85fe7a05ab957062a09,t0p_802b313d47db128127956f3b,Paul Longman the Younger,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_f3053efd3f8716db477ca083,t0p_1f9ab077e95092653d560763,Florent Falvier,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_f3053efd3f8716db477ca083,t0p_1f9ab077e95092653d560763,Florent Falvier,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_f3c89bc01224e7ed948a3261,specialized_facility:STEP6DB-RIGHT-SELECTED-000118:fair_hx_37798_146,local_functional_facility,fair,manor_hx_37798,lcu_registry_sett_hx_37798,Northwych,estate_surface_d56de02b0039134ccde9,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_f3c89bc01224e7ed948a3261,,STEP6DB-RIGHT-SELECTED-000118,market_fair_franchise,institution:bishopric_of_merewatch,institution:bishopric_of_merewatch,institution:royal_crown_falvier_apparatus,cri2_0b9863b95e83056785adde4a,t0p_4879ac0e82f09d28bc4637cc,Isarn Chapman the Elder,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_f3c89bc01224e7ed948a3261,t0p_8c4963d1fe1829e440910c74,Ulric of Grimwold Court,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_f3c89bc01224e7ed948a3261,t0p_8c4963d1fe1829e440910c74,Ulric of Grimwold Court,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_f400458fce1f2fa06b3d4a9e,specialized_facility:STEP6DB-RIGHT-SELECTED-000006:market_hx_30260_96,local_functional_facility,market,manor_hx_30260,lcu_registry_sett_hx_30260,Bramholt,estate_surface_ca3e7f49ff2cb980dd4b,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_f400458fce1f2fa06b3d4a9e,,STEP6DB-RIGHT-SELECTED-000006,market_fair_franchise,institution:bishopric_of_kestrelford,institution:bishopric_of_kestrelford,institution:royal_crown_falvier_apparatus,cri2_caf326b0c5615712302beb71,t0p_40ce8d5cf0ed878b9fa4a745,Warin Small,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_f400458fce1f2fa06b3d4a9e,t0p_9d5c48a65c7c3366d70f63a1,Hakon of Ashbridge,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_f400458fce1f2fa06b3d4a9e,t0p_9d5c48a65c7c3366d70f63a1,Hakon of Ashbridge,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
uatfacility_f46eaa79c2cbb42db9540a19,specialized_facility:STEP6DB-RIGHT-SELECTED-000023:market_hx_34487_126,local_functional_facility,market,manor_hx_34487,lcu_registry_sett_hx_34487,Merewatch,estate_surface_7798294b283a0ff9c4ca,IE-010,active,,functional_custody,functional_custodian,,security-custody:uatfacility_f46eaa79c2cbb42db9540a19,,STEP6DB-RIGHT-SELECTED-000023,market_fair_franchise,institution:bishopric_of_merewatch,institution:bishopric_of_merewatch,institution:royal_crown_falvier_apparatus,cri2_7508edf74990bd24b20e648e,t0p_454540a212f4addc4d412829,Richard Reader the Younger,candidate_exact_owner_not_admitted,,courtos.responsibility.franchise_operations:uatfacility_f46eaa79c2cbb42db9540a19,t0p_8c4963d1fe1829e440910c74,Ulric of Grimwold Court,candidate_exact_owner_not_admitted,courtos.responsibility.revenue_right_administration_collection:uatfacility_f46eaa79c2cbb42db9540a19,t0p_8c4963d1fe1829e440910c74,Ulric of Grimwold Court,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_or_not_independently_admitted,unknown_no_direct_current_condition_observation,1,false,false,true,admitted_security_facility_assignment_runtime_input,FOUNDER_APPROVED_PHASE_FIVE_SECURITY_MATERIALIZATION_2026_07_29
